session_id,cinema_name,movie_name,session_date,start_time,tickets_sold,max_capacity,occupancy_rate
16542,Hoyts - Sunnybank,Fantastic Beasts: The Crimes of Grindelwald,2018-11-21,19:00,206,350,0.5885714285714285
16543,Hoyts - Sunnybank,Fantastic Beasts: The Crimes of Grindelwald,2018-11-21,20:00,67,225,0.2977777777777777
16544,Hoyts - Sunnybank,Fantastic Beasts: The Crimes of Grindelwald,2018-11-21,20:30,122,275,0.4436363636363637
16545,Hoyts - Sunnybank,Fantastic Beasts: The Crimes of Grindelwald,2018-11-22,12:30,55,200,0.275
16546,Hoyts - Sunnybank,Fantastic Beasts: The Crimes of Grindelwald,2018-11-22,13:15,70,225,0.3111111111111111
16547,Hoyts - Sunnybank,Fantastic Beasts: The Crimes of Grindelwald,2018-11-22,17:30,6,375,0.016
16548,Hoyts - Sunnybank,Fantastic Beasts: The Crimes of Grindelwald,2018-11-22,19:45,4,375,0.010666666666666666
16549,Hoyts - Sunnybank,Fantastic Beasts: The Crimes of Grindelwald,2018-11-23,10:30,116,275,0.4218181818181818
16550,Hoyts - Sunnybank,Fantastic Beasts: The Crimes of Grindelwald,2018-11-23,16:00,10,375,0.02666666666666667
16551,Hoyts - Sunnybank,Fantastic Beasts: The Crimes of Grindelwald,2018-11-23,18:15,180,325,0.5538461538461539
16552,Hoyts - Sunnybank,Fantastic Beasts: The Crimes of Grindelwald,2018-11-24,14:45,147,300,0.49
16553,Hoyts - Sunnybank,Fantastic Beasts: The Crimes of Grindelwald,2018-11-24,18:30,26,400,0.065
16554,Hoyts - Sunnybank,Fantastic Beasts: The Crimes of Grindelwald,2018-11-24,20:30,10,375,0.02666666666666667
16555,Hoyts - Sunnybank,Fantastic Beasts: The Crimes of Grindelwald,2018-11-25,13:45,188,350,0.5371428571428571
16556,Hoyts - Sunnybank,Fantastic Beasts: The Crimes of Grindelwald,2018-11-25,14:45,11,375,0.029333333333333333
16557,Hoyts - Sunnybank,Fantastic Beasts: The Crimes of Grindelwald,2018-11-25,18:15,72,225,0.32
16558,Hoyts - Sunnybank,Fantastic Beasts: The Crimes of Grindelwald,2018-11-26,13:15,213,375,0.568
16559,Hoyts - Sunnybank,Fantastic Beasts: The Crimes of Grindelwald,2018-11-26,16:15,36,175,0.2057142857142857
16560,Hoyts - Sunnybank,Fantastic Beasts: The Crimes of Grindelwald,2018-11-26,21:00,34,175,0.19428571428571428
16561,Hoyts - Sunnybank,Fantastic Beasts: The Crimes of Grindelwald,2018-11-27,12:30,56,200,0.28
16562,Hoyts - Sunnybank,Fantastic Beasts: The Crimes of Grindelwald,2018-11-27,14:30,40,200,0.2
16563,Hoyts - Sunnybank,Fantastic Beasts: The Crimes of Grindelwald,2018-11-27,19:00,5,375,0.013333333333333334
16564,Hoyts - Sunnybank,Fantastic Beasts: The Crimes of Grindelwald,2018-11-28,13:45,61,200,0.305
16565,Hoyts - Sunnybank,Fantastic Beasts: The Crimes of Grindelwald,2018-11-28,19:30,17,400,0.0425
16566,Hoyts - Sunnybank,Fantastic Beasts: The Crimes of Grindelwald,2018-11-28,19:45,87,250,0.348
16567,Hoyts - Sunnybank,Fantastic Beasts: The Crimes of Grindelwald,2018-11-29,11:30,36,175,0.2057142857142857
16568,Hoyts - Sunnybank,Fantastic Beasts: The Crimes of Grindelwald,2018-11-29,16:00,115,275,0.41818181818181815
16569,Hoyts - Sunnybank,Fantastic Beasts: The Crimes of Grindelwald,2018-11-29,18:15,131,275,0.4763636363636364
16570,Hoyts - Sunnybank,Fantastic Beasts: The Crimes of Grindelwald,2018-12-01,10:30,101,250,0.40399999999999997
16571,Hoyts - Sunnybank,Fantastic Beasts: The Crimes of Grindelwald,2018-12-01,17:30,146,300,0.4866666666666667
16572,Hoyts - Sunnybank,Fantastic Beasts: The Crimes of Grindelwald,2018-12-01,18:30,235,375,0.6266666666666667
16573,Hoyts - Sunnybank,Fantastic Beasts: The Crimes of Grindelwald,2018-12-03,10:30,68,225,0.3022222222222222
16574,Hoyts - Sunnybank,Fantastic Beasts: The Crimes of Grindelwald,2018-12-03,12:30,80,225,0.3555555555555556
16575,Hoyts - Sunnybank,Fantastic Beasts: The Crimes of Grindelwald,2018-12-03,16:00,33,175,0.18857142857142856
16576,Hoyts - Sunnybank,Fantastic Beasts: The Crimes of Grindelwald,2018-12-04,17:30,30,175,0.17142857142857146
16577,Hoyts - Sunnybank,Fantastic Beasts: The Crimes of Grindelwald,2018-12-04,19:00,23,400,0.0575
16578,Hoyts - Sunnybank,Fantastic Beasts: The Crimes of Grindelwald,2018-12-04,20:30,4,375,0.010666666666666666
16579,Hoyts - Sunnybank,Fantastic Beasts: The Crimes of Grindelwald,2018-12-05,11:30,20,400,0.05
16580,Hoyts - Sunnybank,Fantastic Beasts: The Crimes of Grindelwald,2018-12-05,13:45,11,375,0.029333333333333333
16581,Hoyts - Sunnybank,Fantastic Beasts: The Crimes of Grindelwald,2018-12-05,18:30,252,375,0.672
16582,Hoyts - Sunnybank,Fantastic Beasts: The Crimes of Grindelwald,2018-12-06,19:30,149,300,0.4966666666666666
16583,Hoyts - Sunnybank,Fantastic Beasts: The Crimes of Grindelwald,2018-12-06,19:45,15,400,0.0375
16584,Hoyts - Sunnybank,Fantastic Beasts: The Crimes of Grindelwald,2018-12-06,21:00,39,200,0.195
16585,Hoyts - Sunnybank,Fantastic Beasts: The Crimes of Grindelwald,2018-12-09,20:00,195,350,0.5571428571428572
16586,Hoyts - Sunnybank,Fantastic Beasts: The Crimes of Grindelwald,2018-12-09,21:30,58,200,0.29
16587,Hoyts - Sunnybank,Fantastic Beasts: The Crimes of Grindelwald,2018-12-11,15:30,140,300,0.4666666666666667
16588,Hoyts - Sunnybank,Fantastic Beasts: The Crimes of Grindelwald,2018-12-11,19:30,4,375,0.010666666666666666
16589,Hoyts - Sunnybank,Fantastic Beasts: The Crimes of Grindelwald,2018-12-12,18:15,9,375,0.024
16590,Hoyts - Sunnybank,Fantastic Beasts: The Crimes of Grindelwald,2018-12-12,19:45,41,200,0.205
16591,Hoyts - Sunnybank,Spider-Man: Into the Spider-Verse,2018-11-29,15:30,30,175,0.17142857142857146
16592,Hoyts - Sunnybank,Spider-Man: Into the Spider-Verse,2018-11-29,18:30,23,400,0.0575
16593,Hoyts - Sunnybank,Spider-Man: Into the Spider-Verse,2018-11-29,20:00,11,375,0.029333333333333333
16594,Hoyts - Sunnybank,Spider-Man: Into the Spider-Verse,2018-11-29,20:30,80,225,0.3555555555555556
16595,Hoyts - Sunnybank,Spider-Man: Into the Spider-Verse,2018-11-30,10:30,20,400,0.05
16596,Hoyts - Sunnybank,Spider-Man: Into the Spider-Verse,2018-11-30,11:30,61,200,0.305
16597,Hoyts - Sunnybank,Spider-Man: Into the Spider-Verse,2018-11-30,13:45,97,250,0.38799999999999996
16598,Hoyts - Sunnybank,Spider-Man: Into the Spider-Verse,2018-11-30,19:30,60,200,0.3
16599,Hoyts - Sunnybank,Spider-Man: Into the Spider-Verse,2018-12-01,15:30,24,400,0.06
16600,Hoyts - Sunnybank,Spider-Man: Into the Spider-Verse,2018-12-01,17:30,87,250,0.348
16601,Hoyts - Sunnybank,Spider-Man: Into the Spider-Verse,2018-12-01,18:30,29,175,0.1657142857142857
16602,Hoyts - Sunnybank,Spider-Man: Into the Spider-Verse,2018-12-01,20:00,16,400,0.04
16603,Hoyts - Sunnybank,Spider-Man: Into the Spider-Verse,2018-12-02,14:30,158,300,0.5266666666666666
16604,Hoyts - Sunnybank,Spider-Man: Into the Spider-Verse,2018-12-02,14:45,32,175,0.18285714285714288
16605,Hoyts - Sunnybank,Spider-Man: Into the Spider-Verse,2018-12-02,16:15,40,200,0.2
16606,Hoyts - Sunnybank,Spider-Man: Into the Spider-Verse,2018-12-02,21:00,43,200,0.215
16607,Hoyts - Sunnybank,Spider-Man: Into the Spider-Verse,2018-12-03,12:30,20,400,0.05
16608,Hoyts - Sunnybank,Spider-Man: Into the Spider-Verse,2018-12-03,19:30,71,225,0.31555555555555553
16609,Hoyts - Sunnybank,Spider-Man: Into the Spider-Verse,2018-12-03,20:30,42,200,0.21
16610,Hoyts - Sunnybank,Spider-Man: Into the Spider-Verse,2018-12-03,21:00,131,275,0.4763636363636364
16611,Hoyts - Sunnybank,Spider-Man: Into the Spider-Verse,2018-12-04,10:30,171,325,0.5261538461538462
16612,Hoyts - Sunnybank,Spider-Man: Into the Spider-Verse,2018-12-04,13:15,181,325,0.5569230769230771
16613,Hoyts - Sunnybank,Spider-Man: Into the Spider-Verse,2018-12-04,15:30,125,275,0.4545454545454545
16614,Hoyts - Sunnybank,Spider-Man: Into the Spider-Verse,2018-12-04,19:45,4,375,0.010666666666666666
16615,Hoyts - Sunnybank,Spider-Man: Into the Spider-Verse,2018-12-05,10:30,80,225,0.3555555555555556
16616,Hoyts - Sunnybank,Spider-Man: Into the Spider-Verse,2018-12-05,15:30,103,250,0.41200000000000003
16617,Hoyts - Sunnybank,Spider-Man: Into the Spider-Verse,2018-12-05,16:00,132,275,0.48
16618,Hoyts - Sunnybank,Spider-Man: Into the Spider-Verse,2018-12-05,20:30,8,375,0.021333333333333333
16619,Hoyts - Sunnybank,Spider-Man: Into the Spider-Verse,2018-12-06,11:30,6,375,0.016
16620,Hoyts - Sunnybank,Spider-Man: Into the Spider-Verse,2018-12-06,13:45,69,225,0.30666666666666664
16621,Hoyts - Sunnybank,Spider-Man: Into the Spider-Verse,2018-12-06,14:45,109,250,0.436
16622,Hoyts - Sunnybank,Spider-Man: Into the Spider-Verse,2018-12-07,13:45,240,400,0.6
16623,Hoyts - Sunnybank,Spider-Man: Into the Spider-Verse,2018-12-07,14:45,110,250,0.44
16624,Hoyts - Sunnybank,Spider-Man: Into the Spider-Verse,2018-12-07,21:00,177,325,0.5446153846153846
16625,Hoyts - Sunnybank,Spider-Man: Into the Spider-Verse,2018-12-08,12:30,120,275,0.4363636363636363
16626,Hoyts - Sunnybank,Spider-Man: Into the Spider-Verse,2018-12-08,15:30,303,375,0.8079999999999999
16627,Hoyts - Sunnybank,Spider-Man: Into the Spider-Verse,2018-12-08,20:30,150,300,0.5
16628,Hoyts - Sunnybank,Spider-Man: Into the Spider-Verse,2018-12-09,18:15,9,375,0.024
16629,Hoyts - Sunnybank,Spider-Man: Into the Spider-Verse,2018-12-09,19:30,47,200,0.235
16630,Hoyts - Sunnybank,Spider-Man: Into the Spider-Verse,2018-12-09,20:30,220,375,0.5866666666666667
16631,Hoyts - Sunnybank,Spider-Man: Into the Spider-Verse,2018-12-10,17:30,22,400,0.055
16632,Hoyts - Sunnybank,Spider-Man: Into the Spider-Verse,2018-12-10,18:15,56,200,0.28
16633,Hoyts - Sunnybank,Spider-Man: Into the Spider-Verse,2018-12-10,18:30,13,375,0.034666666666666665
16634,Hoyts - Sunnybank,Spider-Man: Into the Spider-Verse,2018-12-11,16:15,43,200,0.215
16635,Hoyts - Sunnybank,Spider-Man: Into the Spider-Verse,2018-12-11,19:45,140,300,0.4666666666666667
16636,Hoyts - Sunnybank,Spider-Man: Into the Spider-Verse,2018-12-11,20:00,29,175,0.1657142857142857
16637,Hoyts - Sunnybank,Spider-Man: Into the Spider-Verse,2018-12-12,16:15,19,400,0.0475
16638,Hoyts - Sunnybank,Spider-Man: Into the Spider-Verse,2018-12-12,19:00,11,375,0.029333333333333333
16639,Hoyts - Sunnybank,Spider-Man: Into the Spider-Verse,2018-12-12,21:30,88,250,0.35200000000000004
16640,Hoyts - Sunnybank,Spider-Man: Into the Spider-Verse,2018-12-13,14:45,317,375,0.8453333333333334
16641,Hoyts - Sunnybank,Spider-Man: Into the Spider-Verse,2018-12-13,18:15,324,375,0.8640000000000001
16642,Hoyts - Sunnybank,Spider-Man: Into the Spider-Verse,2018-12-13,20:30,3,375,0.008
16643,Hoyts - Sunnybank,Spider-Man: Into the Spider-Verse,2018-12-14,12:30,6,375,0.016
16644,Hoyts - Sunnybank,Spider-Man: Into the Spider-Verse,2018-12-14,14:45,53,200,0.265
16645,Hoyts - Sunnybank,Spider-Man: Into the Spider-Verse,2018-12-14,20:00,362,400,0.905
16646,Hoyts - Sunnybank,Spider-Man: Into the Spider-Verse,2018-12-16,10:30,162,325,0.4984615384615385
16647,Hoyts - Sunnybank,Spider-Man: Into the Spider-Verse,2018-12-16,13:15,58,200,0.29
16648,Hoyts - Sunnybank,Spider-Man: Into the Spider-Verse,2018-12-16,14:45,334,375,0.8906666666666667
16649,Hoyts - Sunnybank,Spider-Man: Into the Spider-Verse,2018-12-17,16:00,140,300,0.4666666666666667
16650,Hoyts - Sunnybank,Spider-Man: Into the Spider-Verse,2018-12-17,19:30,34,175,0.19428571428571428
16651,Hoyts - Sunnybank,Spider-Man: Into the Spider-Verse,2018-12-17,20:30,13,375,0.034666666666666665
16652,Hoyts - Sunnybank,Spider-Man: Into the Spider-Verse,2018-12-18,16:00,10,375,0.02666666666666667
16653,Hoyts - Sunnybank,Spider-Man: Into the Spider-Verse,2018-12-18,20:30,102,250,0.408
16654,Hoyts - Sunnybank,Spider-Man: Into the Spider-Verse,2018-12-18,21:00,6,375,0.016
16655,Hoyts - Sunnybank,Spider-Man: Into the Spider-Verse,2018-12-20,14:45,170,325,0.5230769230769231
16656,Hoyts - Sunnybank,Spider-Man: Into the Spider-Verse,2018-12-20,19:45,294,375,0.784
16657,Hoyts - Sunnybank,Spider-Man: Into the Spider-Verse,2018-12-21,14:30,8,375,0.021333333333333333
16658,Hoyts - Sunnybank,Spider-Man: Into the Spider-Verse,2018-12-21,17:30,163,325,0.5015384615384615
16659,Hoyts - Sunnybank,Spider-Man: Into the Spider-Verse,2018-12-23,19:30,9,375,0.024
16660,Hoyts - Sunnybank,Spider-Man: Into the Spider-Verse,2018-12-23,20:30,26,400,0.065
16661,Hoyts - Sunnybank,Bumblebee,2018-12-10,18:15,61,200,0.305
16662,Hoyts - Sunnybank,Bumblebee,2018-12-10,19:00,54,200,0.27
16663,Hoyts - Sunnybank,Bumblebee,2018-12-10,19:45,205,350,0.5857142857142857
16664,Hoyts - Sunnybank,Bumblebee,2018-12-10,21:30,297,375,0.792
16665,Hoyts - Sunnybank,Bumblebee,2018-12-11,14:45,65,225,0.2888888888888889
16666,Hoyts - Sunnybank,Bumblebee,2018-12-11,15:30,15,400,0.0375
16667,Hoyts - Sunnybank,Bumblebee,2018-12-11,18:15,57,200,0.285
16668,Hoyts - Sunnybank,Bumblebee,2018-12-11,19:00,218,375,0.5813333333333334
16669,Hoyts - Sunnybank,Bumblebee,2018-12-12,11:30,131,275,0.4763636363636364
16670,Hoyts - Sunnybank,Bumblebee,2018-12-12,14:30,38,200,0.19
16671,Hoyts - Sunnybank,Bumblebee,2018-12-12,16:15,45,200,0.225
16672,Hoyts - Sunnybank,Bumblebee,2018-12-12,19:00,66,225,0.2933333333333333
16673,Hoyts - Sunnybank,Bumblebee,2018-12-13,13:15,217,375,0.5786666666666667
16674,Hoyts - Sunnybank,Bumblebee,2018-12-13,16:15,164,325,0.5046153846153846
16675,Hoyts - Sunnybank,Bumblebee,2018-12-13,20:30,21,400,0.0525
16676,Hoyts - Sunnybank,Bumblebee,2018-12-13,21:00,11,375,0.029333333333333333
16677,Hoyts - Sunnybank,Bumblebee,2018-12-14,10:30,53,200,0.265
16678,Hoyts - Sunnybank,Bumblebee,2018-12-14,15:30,91,250,0.364
16679,Hoyts - Sunnybank,Bumblebee,2018-12-14,16:00,9,375,0.024
16680,Hoyts - Sunnybank,Bumblebee,2018-12-14,18:30,152,300,0.5066666666666667
16681,Hoyts - Sunnybank,Bumblebee,2018-12-15,11:30,21,400,0.0525
16682,Hoyts - Sunnybank,Bumblebee,2018-12-15,13:15,13,375,0.034666666666666665
16683,Hoyts - Sunnybank,Bumblebee,2018-12-15,19:30,22,400,0.055
16684,Hoyts - Sunnybank,Bumblebee,2018-12-15,20:00,11,375,0.029333333333333333
16685,Hoyts - Sunnybank,Bumblebee,2018-12-16,10:30,89,250,0.35600000000000004
16686,Hoyts - Sunnybank,Bumblebee,2018-12-16,12:30,3,375,0.008
16687,Hoyts - Sunnybank,Bumblebee,2018-12-16,14:30,140,300,0.4666666666666667
16688,Hoyts - Sunnybank,Bumblebee,2018-12-16,19:30,25,400,0.0625
16689,Hoyts - Sunnybank,Bumblebee,2018-12-17,17:30,18,400,0.045
16690,Hoyts - Sunnybank,Bumblebee,2018-12-17,19:30,35,175,0.2
16691,Hoyts - Sunnybank,Bumblebee,2018-12-17,21:30,118,275,0.4290909090909091
16692,Hoyts - Sunnybank,Bumblebee,2018-12-18,10:30,273,400,0.6825
16693,Hoyts - Sunnybank,Bumblebee,2018-12-18,15:30,20,400,0.05
16694,Hoyts - Sunnybank,Bumblebee,2018-12-18,16:00,18,400,0.045
16695,Hoyts - Sunnybank,Bumblebee,2018-12-19,12:30,46,200,0.23
16696,Hoyts - Sunnybank,Bumblebee,2018-12-19,18:30,305,375,0.8133333333333334
16697,Hoyts - Sunnybank,Bumblebee,2018-12-19,19:30,56,200,0.28
16698,Hoyts - Sunnybank,Bumblebee,2018-12-20,19:00,7,375,0.018666666666666668
16699,Hoyts - Sunnybank,Bumblebee,2018-12-20,19:30,24,400,0.06
16700,Hoyts - Sunnybank,Bumblebee,2018-12-20,21:30,77,225,0.3422222222222222
16701,Hoyts - Sunnybank,Bumblebee,2018-12-21,20:30,77,225,0.3422222222222222
16702,Hoyts - Sunnybank,Bumblebee,2018-12-21,21:00,12,375,0.032
16703,Hoyts - Sunnybank,Bumblebee,2018-12-21,21:30,16,400,0.04
16704,Hoyts - Sunnybank,Bumblebee,2018-12-22,14:30,58,200,0.29
16705,Hoyts - Sunnybank,Bumblebee,2018-12-22,18:15,128,275,0.4654545454545455
16706,Hoyts - Sunnybank,Bumblebee,2018-12-22,19:00,80,225,0.3555555555555556
16707,Hoyts - Sunnybank,Bumblebee,2018-12-23,13:45,124,275,0.4509090909090909
16708,Hoyts - Sunnybank,Bumblebee,2018-12-23,20:00,185,325,0.5692307692307692
16709,Hoyts - Sunnybank,Bumblebee,2018-12-23,20:30,38,200,0.19
16710,Hoyts - Sunnybank,Bumblebee,2018-12-24,13:15,38,200,0.19
16711,Hoyts - Sunnybank,Bumblebee,2018-12-24,17:30,189,350,0.54
16712,Hoyts - Sunnybank,Bumblebee,2018-12-24,20:00,190,350,0.5428571428571428
16713,Hoyts - Sunnybank,Bumblebee,2018-12-26,11:30,70,225,0.3111111111111111
16714,Hoyts - Sunnybank,Bumblebee,2018-12-26,14:30,20,400,0.05
16715,Hoyts - Sunnybank,Bumblebee,2018-12-26,14:45,67,225,0.2977777777777777
16716,Hoyts - Sunnybank,Bumblebee,2018-12-27,16:15,319,375,0.8506666666666667
16717,Hoyts - Sunnybank,Bumblebee,2018-12-27,18:15,63,225,0.28
16718,Hoyts - Sunnybank,Bumblebee,2018-12-27,21:00,261,375,0.696
16719,Hoyts - Sunnybank,Bumblebee,2018-12-29,12:30,302,375,0.8053333333333333
16720,Hoyts - Sunnybank,Bumblebee,2018-12-29,13:15,11,375,0.029333333333333333
16721,Hoyts - Sunnybank,Bumblebee,2018-12-29,21:00,164,325,0.5046153846153846
16722,Hoyts - Sunnybank,Bumblebee,2018-12-30,10:30,150,300,0.5
16723,Hoyts - Sunnybank,Bumblebee,2018-12-30,20:30,7,375,0.018666666666666668
16724,Hoyts - Sunnybank,Bumblebee,2018-12-30,21:30,146,300,0.4866666666666667
16725,Hoyts - Sunnybank,Bumblebee,2019-01-02,16:00,7,375,0.018666666666666668
16726,Hoyts - Sunnybank,Bumblebee,2019-01-02,18:15,26,400,0.065
16727,Hoyts - Sunnybank,Bumblebee,2019-01-05,20:00,61,200,0.305
16728,Hoyts - Sunnybank,Bumblebee,2019-01-05,21:00,26,400,0.065
16729,Hoyts - Sunnybank,Bumblebee,2019-01-06,13:15,105,250,0.42
16730,Hoyts - Sunnybank,Bumblebee,2019-01-06,14:30,72,225,0.32
16731,Hoyts - Sunnybank,Aquaman,2018-12-21,13:15,36,175,0.2057142857142857
16732,Hoyts - Sunnybank,Aquaman,2018-12-21,13:45,99,250,0.396
16733,Hoyts - Sunnybank,Aquaman,2018-12-21,19:45,127,275,0.4618181818181818
16734,Hoyts - Sunnybank,Aquaman,2018-12-21,21:00,176,325,0.5415384615384615
16735,Hoyts - Sunnybank,Aquaman,2018-12-22,12:30,165,325,0.5076923076923077
16736,Hoyts - Sunnybank,Aquaman,2018-12-22,16:00,153,300,0.51
16737,Hoyts - Sunnybank,Aquaman,2018-12-22,16:15,51,200,0.255
16738,Hoyts - Sunnybank,Aquaman,2018-12-22,18:15,36,175,0.2057142857142857
16739,Hoyts - Sunnybank,Aquaman,2018-12-23,18:30,115,275,0.41818181818181815
16740,Hoyts - Sunnybank,Aquaman,2018-12-23,19:45,20,400,0.05
16741,Hoyts - Sunnybank,Aquaman,2018-12-23,21:00,41,200,0.205
16742,Hoyts - Sunnybank,Aquaman,2018-12-23,21:30,6,375,0.016
16743,Hoyts - Sunnybank,Aquaman,2018-12-24,16:15,16,400,0.04
16744,Hoyts - Sunnybank,Aquaman,2018-12-24,18:30,9,375,0.024
16745,Hoyts - Sunnybank,Aquaman,2018-12-24,19:00,155,300,0.5166666666666667
16746,Hoyts - Sunnybank,Aquaman,2018-12-24,19:45,36,175,0.2057142857142857
16747,Hoyts - Sunnybank,Aquaman,2018-12-25,12:30,86,225,0.38222222222222224
16748,Hoyts - Sunnybank,Aquaman,2018-12-25,15:30,10,375,0.02666666666666667
16749,Hoyts - Sunnybank,Aquaman,2018-12-25,16:00,46,200,0.23
16750,Hoyts - Sunnybank,Aquaman,2018-12-25,18:15,271,400,0.6775
16751,Hoyts - Sunnybank,Aquaman,2018-12-26,12:30,7,375,0.018666666666666668
16752,Hoyts - Sunnybank,Aquaman,2018-12-26,14:30,78,225,0.3466666666666667
16753,Hoyts - Sunnybank,Aquaman,2018-12-26,16:15,45,200,0.225
16754,Hoyts - Sunnybank,Aquaman,2018-12-26,21:00,5,375,0.013333333333333334
16755,Hoyts - Sunnybank,Aquaman,2018-12-27,11:30,162,325,0.4984615384615385
16756,Hoyts - Sunnybank,Aquaman,2018-12-27,14:45,25,400,0.0625
16757,Hoyts - Sunnybank,Aquaman,2018-12-27,15:30,23,400,0.0575
16758,Hoyts - Sunnybank,Aquaman,2018-12-27,17:30,110,250,0.44
16759,Hoyts - Sunnybank,Aquaman,2018-12-28,11:30,18,400,0.045
16760,Hoyts - Sunnybank,Aquaman,2018-12-28,16:00,132,275,0.48
16761,Hoyts - Sunnybank,Aquaman,2018-12-28,16:15,1,375,0.0026666666666666666
16762,Hoyts - Sunnybank,Aquaman,2018-12-29,13:15,164,325,0.5046153846153846
16763,Hoyts - Sunnybank,Aquaman,2018-12-29,19:00,300,375,0.8
16764,Hoyts - Sunnybank,Aquaman,2018-12-29,20:30,13,375,0.034666666666666665
16765,Hoyts - Sunnybank,Aquaman,2018-12-30,11:30,37,200,0.185
16766,Hoyts - Sunnybank,Aquaman,2018-12-30,13:45,108,250,0.43200000000000005
16767,Hoyts - Sunnybank,Aquaman,2018-12-30,15:30,54,200,0.27
16768,Hoyts - Sunnybank,Aquaman,2018-12-31,11:30,14,375,0.037333333333333336
16769,Hoyts - Sunnybank,Aquaman,2018-12-31,20:00,46,200,0.23
16770,Hoyts - Sunnybank,Aquaman,2018-12-31,20:30,58,200,0.29
16771,Hoyts - Sunnybank,Aquaman,2019-01-01,13:45,239,400,0.5975
16772,Hoyts - Sunnybank,Aquaman,2019-01-01,15:30,30,175,0.17142857142857146
16773,Hoyts - Sunnybank,Aquaman,2019-01-01,18:30,26,400,0.065
16774,Hoyts - Sunnybank,Aquaman,2019-01-02,11:30,110,250,0.44
16775,Hoyts - Sunnybank,Aquaman,2019-01-02,18:30,38,200,0.19
16776,Hoyts - Sunnybank,Aquaman,2019-01-02,21:30,90,250,0.36
16777,Hoyts - Sunnybank,Aquaman,2019-01-03,19:00,2,375,0.005333333333333333
16778,Hoyts - Sunnybank,Aquaman,2019-01-03,19:45,15,400,0.0375
16779,Hoyts - Sunnybank,Aquaman,2019-01-03,20:30,80,225,0.3555555555555556
16780,Hoyts - Sunnybank,Aquaman,2019-01-04,11:30,44,200,0.22
16781,Hoyts - Sunnybank,Aquaman,2019-01-04,13:45,17,400,0.0425
16782,Hoyts - Sunnybank,Aquaman,2019-01-04,18:30,30,175,0.17142857142857146
16783,Hoyts - Sunnybank,Aquaman,2019-01-05,14:30,5,375,0.013333333333333334
16784,Hoyts - Sunnybank,Aquaman,2019-01-05,16:00,12,375,0.032
16785,Hoyts - Sunnybank,Aquaman,2019-01-05,20:30,322,375,0.8586666666666667
16786,Hoyts - Sunnybank,Aquaman,2019-01-07,12:30,271,400,0.6775
16787,Hoyts - Sunnybank,Aquaman,2019-01-07,15:30,22,400,0.055
16788,Hoyts - Sunnybank,Aquaman,2019-01-07,20:30,48,200,0.24
16789,Hoyts - Sunnybank,Aquaman,2019-01-08,14:30,69,225,0.30666666666666664
16790,Hoyts - Sunnybank,Aquaman,2019-01-08,18:30,32,175,0.18285714285714288
16791,Hoyts - Sunnybank,Aquaman,2019-01-08,21:30,39,200,0.195
16792,Hoyts - Sunnybank,Aquaman,2019-01-09,10:30,16,400,0.04
16793,Hoyts - Sunnybank,Aquaman,2019-01-09,16:15,9,375,0.024
16794,Hoyts - Sunnybank,Aquaman,2019-01-09,19:45,52,200,0.26
16795,Hoyts - Sunnybank,Aquaman,2019-01-11,15:30,95,250,0.38
16796,Hoyts - Sunnybank,Aquaman,2019-01-11,17:30,64,225,0.28444444444444444
16797,Hoyts - Sunnybank,Aquaman,2019-01-13,14:45,44,200,0.22
16798,Hoyts - Sunnybank,Aquaman,2019-01-13,21:00,67,225,0.2977777777777777
16799,Hoyts - Sunnybank,Aquaman,2019-01-16,11:30,180,325,0.5538461538461539
